4982|The Misfits Club|Valeria has just moved to Madrid after her parent's separation. What at first seems a bad start for her new life becomes the beginning of an amazing life experience. New friendships, a city full of possibilities, first love...
6947|Súbete a mi moto|The Story behind the the iconic boy band Menudo according to the creator and manager of the band
5321|The Edge of Democracy|A cautionary tale for these times of democracy in crisis—the personal and political fuse to explore one of the most dramatic periods in Brazilian history. With unprecedented access to Presidents Dilma Rousseff and Lula da Silva, we witness their rise and fall and the tragically polarized nation that remains.
5316|What Happened, Miss Simone?|The film chronicles Nina Simone's journey from child piano prodigy to iconic musician and passionate activist, told in her own words.
6391|Shadow Hunter|A documentary series about the paranormal, hosted by Darryll Walsh, a ghost hunter, best-selling author and doctor of parapsychology.
3825|A.C.A.B. - All Cops Are Bastards|A look at the controversial riot cops unit, told through the stories of three veteran cops and a young recruit.
2860|Return|After reading an article about hypnotic regression, a woman whose maternal grandfather died when she was only three years old contacts the hypnotic subject named in the article believing that he is the reincarnation of her grandfather, and hoping that she can learn the truth about how he died.
5352|The Wolfpack|Locked away from society in an apartment on the Lower East Side of Manhattan, the Angulo brothers learn about the outside world through the films that they watch. Nicknamed ‘The Wolfpack’, the brothers spend their childhood reenacting their favorite films using elaborate home-made props and costumes. Their world is shaken up when one of the brothers escapes and everything changes.
3663|The Legend of Al, John and Jack|Hapless Depression-era gangsters Al, John and Jack find out their boss wants to get rid of them and come up with a plan to sell him to the FBI, but Al's short-term memory loss could make it difficult.
5309|Return|RETURN tells the story of a retired Green Beret who embarks on a healing journey from Montana to Vietnam. There he retraces his steps, shares his wartime experiences with his son, treats his Post-Traumatic Stress Disorder, and seeks out the mountain tribespeople he once lived with and fought alongside as a Special Forces officer.
976|Return|Back from a tour of duty, Kelli struggles to find her place in her family and the rust-belt town she no longer recognizes.
6924|Seven Deadly Sins|The series traces the history of the seven deadly sins, how they became part of religious doctrine, and looks at historical figures who have been the worst perpetrators of each. Each of the seven sins is explored, from their origins and nature, their opposing virtue, and their corresponding punishment.
5367|Chiara Ferragni: Unposted|Chiara Ferragni, the first fashion influencer in the world, reveals how the digital revolution has changes business world, communication, fashion, culture, through a portrait in which she's the protagonist, both as a woman and as digital entrepreneur.
3120|Return of the Tooth Fairy|The Tooth Fairy is back. 15 years after the events of the first movie, Corey, now grown up but mentally scarred has gone to a class reunion. However, the Tooth Fairy is back, and this time - You better have flossed properly.
5209|Blessed Madness|A man dedicated to religion and very faithful husband suddenly finds himself single. The new shop assistant in his shop will overwhelm his life.
5708|Yahşi Batı|Aziz and Lemi must recover a diamond gifted by the Sultan of the Ottoman Empire to the U.S. President which has been stolen by bandits in the American wild west.
4741|At War for Love|It's 1943 and World War II is raging in Europe. In New York, Arturo and Flora the daughter of a restaurant owner are in love, but she is promised in marriage to the son of a Mafia boss. There is a way around this, but to be able to marry Flora, Arturo needs to get permission from her father, who lives in a village in Sicily. Arturo doesn't have any money, so the only way he can get to Sicily is to enlist in the U.S. Army, which is preparing for a landing on the island.
5280|Return|"Behind every strong man is a strong woman!", Mumine shouts as her husband is arrested. She has 4 children, she's in her mid-30s, and she's the wife of a Crimean Tatar political prisoner. Muslim Crimean Tatars have been oppressed for a long time. They were deported under Stalin, allowed to return under Gorbachev, and since the occupation of Crimea in 2014 under Putin, they are being persecuted again. "Return" is a portrait of Mumine and Maye, two strong women struggling with the consequences of oppression. Their traditional understanding of their role as women does not stand in the way of their dedication. They possess strength, beauty and dignity. Only in their most intimate moments, they are overwhelmed by desperate helplessness.
7172|Battle|A man kills a toy designer and steals his latest product. The product, a mini-army complete with weapons, then wages war on the killer.  The first Ukrainian screen adaptation of Stephen King's story.
3064|Return|A young couple purchase their new home to start a life together, only to find out the elderly couple next door have other plans for them.
